"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"88",0.0039576752585989,0.00917650274124702,0.737757155922814,0.54960945944686,0.712944000105647,-3409.75090014121
"89",0.0039576752585989,0.00917650274124702,0.737757155922814,0.549906504566701,0.712944000105647,-3410.02000417952
"90",0.0039576752585989,0.00917650274124702,0.737757155922814,0.549906504566701,0.712944000105647,-3410.02000417952
"91",0.00379494650816844,0.00917650274124702,0.741295572935051,0.549906504566701,0.712944000105647,-3407.83042779136
"92",0.00379494650816844,0.00917650274124702,0.741295572935051,0.549906504566701,0.712944000105647,-3407.83042779136
"93",0.00385735948424694,0.00917650274124702,0.741295572935051,0.552020987113275,0.712944000105647,-3408.27416567664
"94",0.00385735948424694,0.00917650274124702,0.741295572935051,0.552020987113275,0.712944000105647,-3408.27416567664
"95",0.00385735948424694,0.00917650274124702,0.760207471383285,0.552020987113275,0.712944000105647,-3408.73668249172
"96",0.00385735948424694,0.00917650274124702,0.760207471383285,0.557540018448063,0.712944000105647,-3410.47061256693
"97",0.00385735948424694,0.00917650274124702,0.76143655619354,0.557540018448063,0.712944000105647,-3410.28516683034
"98",0.00385735948424694,0.00917650274124702,0.75615130808143,0.55548290984943,0.712944000105647,-3408.64002037516
"99",0.00385735948424694,0.00917650274124702,0.75615130808143,0.55548290984943,0.712944000105647,-3408.64002037516
"100",0.00385735948424694,0.00917650274124702,0.760560198502261,0.55548290984943,0.712944000105647,-3408.5108086579
"101",0.00385735948424694,0.00917650274124702,0.760560198502261,0.55548290984943,0.712944000105647,-3408.5108086579
"102",0.00385735948424694,0.00917650274124702,0.759528314328935,0.552782236774566,0.713258100332748,-3408.06266051596
"103",0.00385735948424694,0.00917650274124702,0.759528314328935,0.552782236774566,0.713258100332748,-3408.06266051596
"104",0.00385735948424694,0.00917650274124702,0.759528314328935,0.552782236774566,0.713258100332748,-3408.06266051596
"105",0.00385735948424694,0.00948067914847101,0.759528314328935,0.552782236774566,0.713258100332748,-3408.61991916606
"106",0.00385735948424694,0.00948067914847101,0.759528314328935,0.552782236774566,0.713258100332748,-3408.61991916606
"107",0.00385735948424694,0.00948067914847101,0.759528314328935,0.553885455199461,0.713258100332748,-3407.6993254229
"108",0.00382095294174905,0.00948067914847101,0.759528314328935,0.553885455199461,0.718011742717301,-3407.81460922357
"109",0.00382095294174905,0.00948067914847101,0.759528314328935,0.553885455199461,0.718011742717301,-3407.81460922357
"110",0.00382095294174905,0.00948067914847101,0.759528314328935,0.560057548401261,0.718011742717301,-3411.18024823467
"111",0.00382095294174905,0.00948067914847101,0.759528314328935,0.560057548401261,0.718011742717301,-3411.18024823467
"112",0.00382095294174905,0.00948067914847101,0.759528314328935,0.560057548401261,0.718011742717301,-3411.18024823467
"113",0.00382095294174905,0.00948067914847101,0.759528314328935,0.558215945275672,0.718011742717301,-3408.6977773256
"114",0.00382095294174905,0.00948067914847101,0.759528314328935,0.558215945275672,0.713204589809976,-3409.01524347172
"115",0.00382095294174905,0.00948067914847101,0.759528314328935,0.555456239824018,0.713204589809976,-3407.64417628824
"116",0.00382095294174905,0.00948067914847101,0.757988968773791,0.555456239824018,0.710840027986467,-3407.73954656
